game_id,date,player,rank,substitute_player,winner,score,color,num_of_cities,num_of_settlement,num_of_roads,num_of_dev_cards,buy_dev_card_first,builds_city_first,builds_settlement_first,num_of_harbor,which_resources_first,cashier,time_in_min,is_extension,start_time,longest_road,largest_army,first_brick_harbor,first_ore_harbor,first_grain_harbor,first_wool_harbor,first_lumber_harbor,first_3to1_harbor,num_of_brick_harbor,num_of_grain_harbor,num_of_3to1_harbor,num_of_lumber_harbor,num_of_ore_harbor,num_of_wool_harbor,initial_dices,dessert_placement
40.0,2022-06-24,E,1.0,,Cc,8.0,Brown,2.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,"['Lumber', 'Grain', 'Wool']",0.0,55.0,1.0,22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"5, 8, 9, 3, 6, 9",
40.0,2022-06-24,B,2.0,,Cc,7.0,Blue,1.0,3.0,7.0,5.0,1.0,0.0,1.0,1.0,"['Ore', 'Wool', 'Grain']",0.0,55.0,1.0,22:35:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"5, 6, 10, 3, 5, 10",
40.0,2022-06-24,M,3.0,,Cc,7.0,Orange,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,"['Wool', 'Lumber', 'Lumber']",0.0,55.0,1.0,22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"4, 8, 11, 2, 11, 10",
40.0,2022-06-24,Cc,4.0,,Cc,10.0,Blue,3.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,"['Lumber', 'Lumber', 'Grain']",0.0,55.0,1.0,22:35:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"4, 8, 9, 4, 6, 12",
40.0,2022-06-24,A,5.0,,Cc,7.0,White,2.0,1.0,4.0,2.0,0.0,1.0,0.0,2.0,"['Ore', 'Wool']",1.0,55.0,1.0,22:35:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"8, 10, 6, 9",
41.0,2022-06-25,M,1.0,,A,5.0,Orange,1.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,"['Lumber', 'Grain', 'Brick']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"4, 11, 10, 3, 11, 12",
41.0,2022-06-25,Cc,2.0,,A,8.0,Red,3.0,1.0,5.0,3.0,1.0,1.0,0.0,2.0,"['Wool', 'Grain']",0.0,60.0,1.0,00:00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"8, 9, 10, 9, 8",
41.0,2022-06-25,A,3.0,,A,10.0,White,2.0,4.0,8.0,5.0,0.0,0.0,0.0,2.0,"['Lumber', 'Lumber', 'Ore']",1.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"6, 9, 10, 3, 6, 12",
41.0,2022-06-25,E,4.0,,A,8.0,Brown,1.0,5.0,12.0,4.0,0.0,0.0,1.0,3.0,"['Lumber', 'Brick', 'Ore']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,"5, 8, 11, 5, 10, 11",
41.0,2022-06-25,B,5.0,,A,7.0,Blue,0.0,5.0,11.0,3.0,0.0,0.0,0.0,2.0,"['Lumber', 'Brick', 'Wool']",0.0,60.0,1.0,00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"4, 6, 5, 6, 8",
42.0,2022-06-26,Cc,1.0,,E,5.0,Blue,0.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,"['Grain', 'Grain', 'Wool']",0.0,90.0,1.0,01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"4, 8, 9, 2, 9, 10",
42.0,2022-06-26,Ak,2.0,,E,3.0,White,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,"['Lumber', 'Brick']",0.0,90.0,1.0,01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3, 6, 9, 6, 10",
42.0,2022-06-26,V,3.0,,E,6.0,Red,2.0,2.0,8.0,2.0,0.0,0.0,0.0,2.0,"['Brick', 'Brick', 'Ore']",0.0,90.0,1.0,01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"5, 10, 6, 10, 11, 2",
42.0,2022-06-26,B,4.0,,E,7.0,Green,3.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,"['Ore', 'Ore', 'Brick']",0.0,90.0,1.0,01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 3, 9, 6",
42.0,2022-06-26,E,5.0,,E,10.0,Brown,4.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,"['Grain', 'Grain', 'Ore']",0.0,90.0,1.0,01:10:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"4, 8, 12, 5, 4, 9",
42.0,2022-06-26,A,6.0,,E,8.0,Orange,0.0,4.0,6.0,6.0,1.0,0.0,0.0,1.0,"['Lumber', 'Lumber', 'Ore']",1.0,90.0,1.0,01:10:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"4, 8, 10, 3, 5, 9",
43.0,2022-09-01,Cc,4.0,,Cc,10.0,Red,2.0,3.0,12.0,7.0,1.0,1.0,0.0,1.0,"['Wool', 'Grain', 'Grain']",1.0,75.0,0.0,21:45:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3, 4, 6, 6, 10, 11",Outer Circle
43.0,2022-09-01,E,3.0,,Cc,8.0,Orange,4.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,"['Grain', 'Grain', 'Brick']",0.0,75.0,0.0,21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"5, 10, 8, 5, 11, 6",Outer Circle
43.0,2022-09-01,A,1.0,,Cc,9.0,White,4.0,1.0,6.0,2.0,0.0,0.0,1.0,1.0,"['Wool', 'Lumber', 'Brick']",0.0,75.0,0.0,21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"5, 8, 4, 3, 6, 11",Outer Circle
43.0,2022-09-01,B,2.0,,Cc,9.0,Blue,3.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,"['Brick', 'Lumber', 'Wool']",0.0,75.0,0.0,21:45:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 10, 8, 4, 3",Outer Circle
44.0,2022-09-02,A,3.0,,A,10.0,White,3.0,3.0,8.0,5.0,0.0,1.0,0.0,2.0,"['Grain', 'Grain', 'Lumber']",1.0,45.0,0.0,21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"3, 6, 9, 5, 10, 9",Outer Circle
44.0,2022-09-02,Cc,1.0,,A,9.0,Red,1.0,4.0,10.0,1.0,1.0,0.0,1.0,2.0,"['Brick', 'Lumber', 'Wool']",0.0,45.0,0.0,21:15:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"5, 8, 10, 9, 10, 11",Outer Circle
44.0,2022-09-02,B,2.0,,A,7.0,Blue,1.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,"['Grain', 'Wool', 'Brick']",0.0,45.0,0.0,21:15:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 5, 8, 5, 6, 11",Outer Circle
45.0,2022-09-03,B,5.0,,V,8.0,Red,2.0,2.0,13.0,3.0,1.0,1.0,0.0,1.0,"['Ore', 'Brick', 'Lumber']",0.0,90.0,1.0,01:20:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"2, 5, 6, 5, 10, 11",
45.0,2022-09-03,E,4.0,,V,6.0,Brown,1.0,4.0,10.0,2.0,0.0,0.0,1.0,1.0,"['Lumber', 'Lumber', 'Brick']",0.0,90.0,1.0,01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"8, 9, 10, 4, 5, 11",
45.0,2022-09-03,A,3.0,,V,6.0,Blue,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,"['Lumber', 'Wool']",0.0,90.0,1.0,01:20:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"4, 6, 11, 2, 8",
45.0,2022-09-03,Cc,2.0,,V,7.0,Green,3.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,"['Wool', 'Brick', 'Grain']",1.0,90.0,1.0,01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"6, 9, 10, 8, 5, 3",
45.0,2022-09-03,V,1.0,,V,10.0,White,4.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,"['Brick', 'Ore', 'Wool']",0.0,90.0,1.0,01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"8, 9, 10, 3, 6, 12",
45.0,2022-09-03,M,6.0,,V,9.0,Orange,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,"['Grain', 'Brick', 'Ore']",0.0,90.0,1.0,01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"4, 10, 11, 3, 6, 12",
46.0,2022-09-03,A,1.0,,Cc,6.0,White,3.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,"['Grain', 'Grain', 'Wool']",0.0,50.0,0.0,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"4, 6, 11, 3, 4, 5",Middle
46.0,2022-09-03,B,2.0,,Cc,6.0,Orange,2.0,1.0,4.0,6.0,1.0,0.0,0.0,2.0,['Lumber'],0.0,50.0,0.0,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"5, 8, 10, 5",Middle
46.0,2022-09-03,E,3.0,,Cc,6.0,Red,1.0,4.0,11.0,0.0,0.0,0.0,0.0,3.0,"['Ore', 'Wool']",0.0,50.0,0.0,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"5, 9, 10, 4, 8",Middle
46.0,2022-09-03,Cc,4.0,,Cc,10.0,Blue,3.0,2.0,13.0,0.0,0.0,1.0,1.0,2.0,"['Brick', 'Brick', 'Ore']",1.0,50.0,0.0,15:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"8, 10, 11, 3, 9, 10",Middle
47.0,2022-09-06,A,1.0,,E,9.0,White,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,"['Wool', 'Brick', 'Ore']",1.0,80.0,1.0,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 9, 10, 4, 10, 11",
47.0,2022-09-06,I,2.0,,E,4.0,Red,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,"['Wool', 'Grain', 'Ore']",0.0,80.0,1.0,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6, 6, 12, 3, 5, 10",
47.0,2022-09-06,Cc,3.0,,E,5.0,Green,0.0,5.0,11.0,0.0,0.0,0.0,1.0,3.0,"['Lumber', 'Lumber', 'Lumber']",0.0,80.0,1.0,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,"6, 10, 9, 4, 6, 11",
47.0,2022-09-06,M,4.0,,E,7.0,Orange,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,"['Wool', 'Lumber', 'Brick']",0.0,80.0,1.0,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"11, 4, 5, 5, 3, 9",
47.0,2022-09-06,B,5.0,,E,8.0,Blue,3.0,2.0,7.0,2.0,1.0,1.0,0.0,1.0,"['Ore', 'Ore', 'Lumber']",0.0,80.0,1.0,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"5, 8, 9, 10, 3, 12",
47.0,2022-09-06,E,6.0,,E,10.0,Brown,2.0,4.0,13.0,0.0,0.0,0.0,0.0,2.0,"['Lumber', 'Brick', 'Ore']",0.0,80.0,1.0,22:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"4, 8, 9, 5, 10, 11",
48.0,2022-09-07,A,1.0,,M,9.0,White,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,"['Wool', 'Wool', 'Brick']",1.0,90.0,1.0,00:10:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"8, 10, 11, 4, 6, 9",
48.0,2022-09-07,I,2.0,,M,3.0,Red,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,"['Wool', 'Wool', 'Brick']",0.0,90.0,1.0,00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 9, 12, 3, 10, 12",
48.0,2022-09-07,Cc,3.0,,M,6.0,Green,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,"['Lumber', 'Brick', 'Grain']",0.0,90.0,1.0,00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"8, 5, 10, 8, 9, 12",
48.0,2022-09-07,M,4.0,,M,10.0,Orange,3.0,4.0,10.0,1.0,0.0,0.0,0.0,3.0,"['Lumber', 'Wool', 'Ore']",0.0,90.0,1.0,00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"4, 5, 8, 3, 10, 11",
48.0,2022-09-07,B,5.0,,M,9.0,Blue,3.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,"['Lumber', 'Grain', 'Wool']",0.0,90.0,1.0,00:10:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2, 5, 10, 5, 6, 9",
48.0,2022-09-07,E,6.0,,M,9.0,Brown,4.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,"['Lumber', 'Brick', 'Grain']",0.0,90.0,1.0,00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"4, 6, 11, 5, 10, 11",
49.0,2022-09-07,Cc,1.0,,E,6.0,White,2.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,"['Grain', 'Brick']",1.0,50.0,0.0,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"6, 9, 10, 6, 2",Middle
49.0,2022-09-07,E,2.0,,E,10.0,Blue,2.0,3.0,9.0,1.0,1.0,0.0,0.0,1.0,"['Lumber', 'Brick', 'Ore']",0.0,50.0,0.0,23:30:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"5, 6, 11, 3, 8, 10",Middle
49.0,2022-09-07,B,3.0,,E,4.0,Red,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,"['Ore', 'Grain']",0.0,50.0,0.0,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 9, 10, 6, 12",Middle
49.0,2022-09-07,A,4.0,,E,6.0,Orange,1.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,"['Lumber', 'Wool', 'Grain']",0.0,50.0,0.0,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 8, 10, 3, 4, 6",Middle
50.0,2022-09-09,E,1.0,,B,6.0,Brown,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,"['Wool', 'Wool', 'Lumber']",0.0,60.0,1.0,23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"5, 8, 10, 9, 6, 12",
50.0,2022-09-09,B,2.0,,B,10.0,Blue,2.0,4.0,10.0,1.0,1.0,0.0,1.0,1.0,"['Grain', 'Brick']",0.0,60.0,1.0,23:10:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"5, 6, 9, 8, 9",
50.0,2022-09-09,A,3.0,,B,4.0,White,1.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,"['Brick', 'Wool', 'Ore']",0.0,60.0,1.0,23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"4, 8, 9, 4, 5, 10",
50.0,2022-09-09,M,4.0,,B,7.0,Orange,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,"['Brick', 'Wool', 'Ore']",0.0,60.0,1.0,23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 5, 11, 6, 9, 2",
50.0,2022-09-09,I,5.0,,B,6.0,Red,1.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,"['Grain', 'Grain', 'Lumber']",0.0,60.0,1.0,23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"2, 8, 10, 9, 10, 12",
50.0,2022-09-09,Cc,6.0,,B,7.0,Green,2.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,"['Wool', 'Grain', 'Ore']",1.0,60.0,1.0,23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"5, 8, 9, 4, 6, 11",
51.0,2022-09-10,B,1.0,,A,4.0,Red,1.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,"['Brick', 'Lumber', 'Wool']",0.0,30.0,0.0,22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 2, 6, 9",Outer Circle
51.0,2022-09-10,A,2.0,,A,10.0,White,2.0,3.0,7.0,3.0,0.0,0.0,1.0,1.0,"['Lumber', 'Lumber', 'Brick']",1.0,30.0,0.0,22:10:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"4, 5, 8, 3, 4, 8",Outer Circle
51.0,2022-09-10,E,3.0,,A,5.0,Orange,1.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,"['Wool', 'Ore', 'Brick']",0.0,30.0,0.0,22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"5, 8, 10, 4, 9, 11",Outer Circle
52.0,2022-10-10,V,6.0,,B,7.0,Red,1.0,3.0,5.0,7.0,0.0,0.0,0.0,1.0,"['Lumber', 'Lumber', 'Ore']",0.0,105.0,1.0,22:40:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"4, 8, 5, 10, 11",
52.0,2022-10-10,F,5.0,,B,9.0,Orange,2.0,2.0,13.0,5.0,1.0,0.0,0.0,1.0,"['Grain', 'Lumber', 'Brick']",0.0,105.0,1.0,22:40:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"4, 6, 12, 2, 4, 6",
52.0,2022-10-10,A,4.0,,B,8.0,White,2.0,3.0,14.0,1.0,0.0,0.0,1.0,2.0,"['Lumber', 'Brick']",0.0,105.0,1.0,22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"4, 6, 9, 8, 10",
52.0,2022-10-10,Cc,3.0,,B,5.0,Blue,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,"['Grain', 'Grain', 'Brick']",0.0,105.0,1.0,22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 9, 5, 9, 12",
52.0,2022-10-10,E,2.0,,B,8.0,Brown,4.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,"['Brick', 'Wool', 'Ore']",1.0,105.0,1.0,22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 10, 11, 3, 9, 10",
52.0,2022-10-10,B,1.0,,B,10.0,Green,4.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,"['Ore', 'Lumber']",0.0,105.0,1.0,22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"5, 8, 9, 8, 11",
53.0,2022-10-12,E,1.0,,B,9.0,Orange,4.0,1.0,7.0,1.0,0.0,0.0,0.0,2.0,"['Grain', 'Lumber']",1.0,50.0,0.0,13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"3, 4, 6, 8, 4",Middle
53.0,2022-10-12,B,2.0,,B,10.0,Blue,1.0,5.0,9.0,5.0,0.0,0.0,1.0,2.0,"['Lumber', 'Grain', 'Wool']",0.0,50.0,0.0,13:40:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"6, 9, 10, 2, 5, 9",Middle
53.0,2022-10-12,Cc,3.0,,B,8.0,Red,0.0,5.0,11.0,2.0,1.0,0.0,0.0,1.0,"['Brick', 'Wool', 'Wool']",0.0,50.0,0.0,13:40:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"3, 8, 10, 5, 6, 11",Middle
53.0,2022-10-12,A,4.0,,B,8.0,White,4.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,"['Brick', 'Brick', 'Wool']",0.0,50.0,0.0,13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"5, 8, 10, 4, 9, 11",Middle
54.0,2022-11-12,V,1.0,,B,9.0,Blue,3.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,"['Ore', 'Wool', 'Wool']",0.0,80.0,0.0,13:25:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"5, 10, 6, 11, 4",Middle
54.0,2022-11-12,E,2.0,,B,9.0,Orange,1.0,4.0,10.0,3.0,1.0,0.0,0.0,3.0,"['Lumber', 'Brick']",0.0,80.0,0.0,13:25:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,"5, 6, 11, 3, 8",Middle
