game_id,date,player,rank,substitute_player,winner,score,color,num_of_cities,num_of_settlement,num_of_roads,num_of_dev_cards,buy_dev_card_first,builds_city_first,builds_settlement_first,num_of_harbor,which_resources_first,cashier,time_in_min,is_extension,start_time,longest_road,largest_army,first_brick_harbor,first_ore_harbor,first_grain_harbor,first_wool_harbor,first_lumber_harbor,first_3to1_harbor,num_of_brick_harbor,num_of_grain_harbor,num_of_3to1_harbor,num_of_lumber_harbor,num_of_ore_harbor,num_of_wool_harbor,initial_dices,dessert_placement
71.0,2022-12-22,B,6.0,,M,6.0,Green,1.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,"['Ore', 'Ore', 'Wool']",0.0,100.0,1.0,21:40:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"8, 9, 2, 5, 6",
72.0,2022-12-24,M,1.0,,B,7.0,Orange,0.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,"['Brick', 'Grain', 'Ore']",0.0,120.0,1.0,23:50:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 3, 11, 12",
72.0,2022-12-24,F,2.0,,B,8.0,Red,3.0,2.0,9.0,4.0,0.0,0.0,0.0,1.0,"['Ore', 'Wool']",0.0,120.0,1.0,23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"6, 9, 10, 8, 11",
72.0,2022-12-24,V,3.0,,B,8.0,Brown,2.0,1.0,9.0,5.0,1.0,0.0,0.0,1.0,"['Lumber', 'Lumber', 'Grain']",0.0,120.0,1.0,23:50:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"8, 5, 9, 8, 10, 12",
72.0,2022-12-24,A,4.0,,B,7.0,Green,3.0,1.0,10.0,5.0,0.0,1.0,0.0,1.0,"['Lumber', 'Brick', 'Ore']",1.0,120.0,1.0,23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"4, 8, 9, 3, 6, 5",
72.0,2022-12-24,B,5.0,,B,10.0,Blue,2.0,3.0,9.0,9.0,0.0,0.0,1.0,1.0,"['Grain', 'Grain', 'Lumber']",0.0,120.0,1.0,23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"4, 6, 9, 5, 10, 11",
72.0,2022-12-24,Cc,6.0,,B,5.0,White,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,"['Wool', 'Ore', 'Brick']",0.0,120.0,1.0,23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"3, 6, 3, 9, 10",
73.0,2022-12-25,A,1.0,,Cc,6.0,White,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,"['Brick', 'Lumber', 'Lumber']",1.0,60.0,0.0,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 8, 10, 3, 4, 8",
73.0,2022-12-25,V,2.0,,Cc,8.0,Red,1.0,4.0,9.0,1.0,0.0,0.0,0.0,3.0,"['Brick', 'Wool']",0.0,60.0,0.0,18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"4, 8, 5, 10, 9",
73.0,2022-12-25,Cc,3.0,,Cc,10.0,Blue,4.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,"['Ore', 'Wool', 'Lumber']",0.0,60.0,0.0,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 6, 9, 2, 9, 10",
73.0,2022-12-25,B,4.0,,Cc,5.0,Orange,0.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,"['Grain', 'Grain', 'Lumber']",0.0,60.0,0.0,18:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 6, 9, 3, 6, 11",
74.0,2022-12-30,E,1.0,,M,7.0,White,1.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,"['Lumber', 'Brick']",1.0,50.0,0.0,23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"5, 9, 10, 2, 6",Outer Circle
74.0,2022-12-30,Cc,2.0,,M,8.0,Red,3.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,"['Brick', 'Brick', 'Wool']",0.0,50.0,0.0,23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 10, 8, 4, 9, 11",Outer Circle
74.0,2022-12-30,B,3.0,,M,8.0,Blue,1.0,3.0,8.0,4.0,0.0,1.0,0.0,1.0,"['Grain', 'Grain', 'Wool']",0.0,50.0,0.0,23:40:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"2, 9, 10, 5, 6, 11",Outer Circle
74.0,2022-12-30,M,4.0,,M,10.0,Orange,4.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,"['Lumber', 'Lumber', 'Brick']",0.0,50.0,0.0,23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"4, 6, 11, 4, 8, 3",Outer Circle
75.0,2023-01-24,Cc,1.0,,A,8.0,Red,3.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,"['Wool', 'Lumber']",0.0,66.0,1.0,20:20:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 8, 5, 6, 9",
75.0,2023-01-24,A,2.0,,A,10.0,Green,2.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,"['Grain', 'Grain']",1.0,66.0,1.0,20:20:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 6, 8, 3, 8",
75.0,2023-01-24,B,3.0,,A,6.0,Blue,3.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,"['Lumber', 'Ore', 'Grain']",0.0,66.0,1.0,20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 3, 5, 10",
75.0,2023-01-24,M,4.0,I,A,5.0,Orange,1.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,"['Lumber', 'Lumber', 'Grain']",0.0,66.0,1.0,20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"3, 6, 10, 4, 8, 11",
75.0,2023-01-24,E,5.0,,A,7.0,Brown,1.0,5.0,8.0,3.0,1.0,0.0,0.0,1.0,"['Brick', 'Brick', 'Wool']",0.0,66.0,1.0,20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"6, 9, 10, 5, 11, 12",
75.0,2023-01-24,V,6.0,,A,8.0,White,2.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,"['Brick', 'Grain']",0.0,66.0,1.0,20:20:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"9, 8, 10, 4, 5",
76.0,2023-01-28,B,1.0,,Cc,8.0,Red,1.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,"['Grain', 'Ore', 'Lumber']",0.0,60.0,1.0,00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 6, 3, 12",
76.0,2023-01-28,Cc,2.0,,Cc,10.0,Blue,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,"['Brick', 'Wool', 'Grain']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 6, 10, 6, 9, 12",
76.0,2023-01-28,M,3.0,,Cc,8.0,Orange,3.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,"['Wool', 'Wool', 'Grain']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 8, 11, 8, 4, 9",
76.0,2023-01-28,E,4.0,,Cc,7.0,Brown,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,"['Ore', 'Ore']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"5, 8, 10, 4, 9",
76.0,2023-01-28,A,5.0,,Cc,7.0,White,2.0,3.0,7.0,1.0,0.0,0.0,0.0,2.0,"['Lumber', 'Brick', 'Ore']",1.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"5, 8, 9, 3, 6, 11",
76.0,2023-01-28,V,6.0,,Cc,7.0,Green,3.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,"['Grain', 'Grain', 'Ore']",0.0,60.0,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2, 6, 9, 4, 10, 11",
77.0,2023-01-28,E,1.0,,B,6.0,Green,2.0,2.0,7.0,2.0,1.0,0.0,0.0,1.0,"['Grain', 'Brick']",0.0,60.0,1.0,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 8, 10, 10, 11",
77.0,2023-01-28,B,2.0,,B,10.0,Brown,1.0,3.0,5.0,7.0,0.0,0.0,1.0,1.0,"['Lumber', 'Ore', 'Ore']",0.0,60.0,1.0,17:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"5, 9, 8, 3, 10, 12",
77.0,2023-01-28,V,3.0,,B,8.0,Red,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,"['Grain', 'Grain', 'Lumber']",0.0,60.0,1.0,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 6, 10, 9, 3, 10",
77.0,2023-01-28,M,4.0,,B,7.0,Orange,3.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,"['Wool', 'Grain', 'Brick']",0.0,60.0,1.0,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"5, 6, 9, 4, 6, 11",
77.0,2023-01-28,Cc,5.0,,B,7.0,Blue,3.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,"['Ore', 'Ore', 'Brick']",0.0,60.0,1.0,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"5, 10, 11, 3, 5, 2",
77.0,2023-01-28,A,6.0,,B,8.0,White,1.0,4.0,6.0,3.0,0.0,0.0,0.0,1.0,"['Lumber', 'Brick', 'Ore']",1.0,60.0,1.0,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"9, 10, 8, 3, 4, 9",
78.0,2023-01-28,E,1.0,,A,9.0,Green,4.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,"['Brick', 'Wool', 'Ore']",0.0,90.0,1.0,23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"4, 9, 8, 3, 9, 6",
78.0,2023-01-28,B,2.0,,A,8.0,Brown,0.0,5.0,9.0,7.0,0.0,0.0,0.0,1.0,"['Brick', 'Wool', 'Lumber']",0.0,90.0,1.0,23:15:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"5, 6, 9, 2, 4, 5",
78.0,2023-01-28,V,3.0,,A,6.0,Blue,0.0,5.0,10.0,4.0,0.0,0.0,1.0,2.0,"['Lumber', 'Lumber', 'Brick']",0.0,90.0,1.0,23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"4, 6, 10, 8, 9, 12",
78.0,2023-01-28,Cc,4.0,,A,6.0,Red,0.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,"['Grain', 'Grain', 'Grain']",0.0,90.0,1.0,23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 10, 11, 6, 9, 12",
78.0,2023-01-28,M,5.0,,A,8.0,Orange,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,"['Lumber', 'Brick', 'Ore']",0.0,90.0,1.0,23:15:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 5, 10, 2, 3, 10",
78.0,2023-01-28,A,6.0,,A,10.0,White,2.0,2.0,4.0,7.0,1.0,0.0,0.0,1.0,"['Brick', 'Brick', 'Wool']",1.0,90.0,1.0,23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"3, 5, 8, 6, 10, 11",
79.0,2023-01-29,A,1.0,,A,10.0,White,4.0,2.0,7.0,3.0,0.0,0.0,0.0,2.0,"['Brick', 'Brick', 'Grain']",1.0,65.0,1.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"4, 5, 8, 5, 10, 11",
79.0,2023-01-29,M,2.0,,A,8.0,Orange,3.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,"['Brick', 'Wool', 'Ore']",0.0,65.0,1.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"5, 9, 10, 2, 4, 9",
79.0,2023-01-29,E,3.0,,A,7.0,Brown,0.0,5.0,6.0,6.0,1.0,0.0,0.0,1.0,"['Wool', 'Grain', 'Ore']",0.0,65.0,1.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"4, 8, 9, 6, 9, 10",
79.0,2023-01-29,B,4.0,,A,9.0,Red,1.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,"['Brick', 'Brick', 'Grain']",0.0,65.0,1.0,18.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"8, 10, 12, 2, 3, 5",
79.0,2023-01-29,Cc,5.0,,A,6.0,Blue,3.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,"['Ore', 'Ore', 'Ore']",0.0,65.0,1.0,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 10, 12, 2, 3, 5",
80.0,2023-08-01,E,1.0,,E,9.0,Red,4.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,['Grain'],0.0,70.0,0.0,14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"5, 6, 9, 11",Outer Circle
80.0,2023-08-01,Cc,2.0,,E,10.0,Orange,2.0,3.0,15.0,1.0,0.0,0.0,1.0,2.0,"['Lumber', 'Lumber', 'Wool']",0.0,70.0,0.0,14:40:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"9, 10, 11, 5, 8, 10",Outer Circle
80.0,2023-08-01,A,3.0,,E,9.0,White,3.0,1.0,14.0,1.0,0.0,1.0,0.0,1.0,"['Lumber', 'Brick', 'Grain']",1.0,70.0,0.0,14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3, 4, 8, 2, 6, 9",Outer Circle
80.0,2023-08-01,B,4.0,,E,8.0,Blue,0.0,5.0,6.0,9.0,1.0,0.0,0.0,1.0,"['Brick', 'Grain', 'Lumber']",0.0,70.0,0.0,14:40:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"5, 8, 10, 6, 11, 12",Outer Circle
81.0,2023-08-02,E,1.0,,B,7.0,Red,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,"['Grain', 'Grain']",0.0,55.0,0.0,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 9, 10, 4, 8",Middle
81.0,2023-08-02,M,2.0,,B,8.0,Orange,3.0,2.0,6.0,2.0,1.0,1.0,0.0,3.0,"['Lumber', 'Lumber', 'Wool']",0.0,55.0,0.0,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,"4, 6, 11, 3, 4, 6",Middle
81.0,2023-08-02,Cc,3.0,,B,5.0,White,1.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,"['Grain', 'Lumber', 'Brick']",0.0,55.0,0.0,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4, 9, 11, 3, 8, 10",Middle
81.0,2023-08-02,B,4.0,,B,10.0,Blue,1.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,"['Brick', 'Brick', 'Lumber']",1.0,55.0,0.0,16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5, 8, 10, 3, 6, 11",Middle
82.0,2023-08-03,B,1.0,,Cc,9.0,Blue,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,"['Lumber', 'Wool', 'Wool']",0.0,55.0,0.0,14:55:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"3, 6, 9, 5, 6, 9",Middle
82.0,2023-08-03,E,2.0,,Cc,8.0,Red,3.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,"['Grain', 'Ore']",0.0,55.0,0.0,14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"5, 8, 10, 4, 11",Middle
82.0,2023-08-03,Cc,3.0,,Cc,10.0,Orange,4.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,"['Grain', 'Ore', 'Wool']",0.0,55.0,0.0,14:55:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"9, 10, 11, 3, 6, 11",Middle
82.0,2023-08-03,A,4.0,,Cc,6.0,White,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,"['Lumber', 'Lumber', 'Brick']",1.0,55.0,0.0,14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3, 4, 8, 5, 8, 10",Middle
83.0,2023-08-04,Cc,1.0,,M,6.0,Blue,0.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,"['Lumber', 'Grain', 'Wool']",0.0,45.0,0.0,14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"6, 9, 10, 3, 4, 11",Middle
83.0,2023-08-04,M,2.0,,M,10.0,Orange,2.0,4.0,10.0,1.0,0.0,0.0,1.0,2.0,"['Grain', 'Wool', 'Wool']",0.0,45.0,0.0,14:20:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"3, 5, 8, 5, 9, 10",Middle
83.0,2023-08-04,E,4.0,,M,8.0,Red,3.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,"['Lumber', 'Brick', 'Lumber']",0.0,45.0,0.0,14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"6, 3, 4, 3, 6, 12",Middle
83.0,2023-08-04,A,3.0,,M,5.0,White,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,"['Wool', 'Ore']",1.0,45.0,0.0,14:20:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8, 4, 11, 9, 4",Middle
84.0,2023-08-04,E,2.0,B,A,7.0,Red,2.0,2.0,5.0,3.0,1.0,1.0,0.0,2.0,"['Wool', 'Grain', 'Lumber']",1.0,55.0,0.0,22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"5, 9, 10, 4, 8, 10",Outer Circle
84.0,2023-08-04,Cc,4.0,,A,9.0,Blue,2.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,"['Ore', 'Wool', 'Brick']",0.0,55.0,0.0,22:35:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 9, 10, 4, 6, 11",Outer Circle
84.0,2023-08-04,M,1.0,,A,6.0,Orange,2.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,"['Wool', 'Brick']",0.0,55.0,0.0,22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"5, 6, 11, 4, 8",Outer Circle
84.0,2023-08-04,A,3.0,,A,10.0,White,2.0,4.0,11.0,1.0,0.0,0.0,0.0,2.0,"['Lumber', 'Lumber', 'Brick']",0.0,55.0,0.0,22:35:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"3, 8, 10, 3, 9, 11",Outer Circle
85.0,2023-08-05,Cc,4.0,,Cc,10.0,Blue,2.0,4.0,10.0,1.0,1.0,0.0,1.0,2.0,"['Lumber', 'Brick', 'Grain']",0.0,65.0,0.0,16:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"3, 4, 8, 3, 6, 9",Outer Circle
85.0,2023-08-05,M,3.0,,Cc,8.0,Orange,3.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,"['Grain', 'Ore', 'Brick']",0.0,65.0,0.0,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"4, 11, 9, 3, 4, 8",Outer Circle
85.0,2023-08-05,E,1.0,,Cc,9.0,Red,3.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,"['Brick', 'Brick', 'Grain']",0.0,65.0,0.0,16:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"5, 6, 9, 2, 9, 10",Outer Circle
85.0,2023-08-05,B,2.0,,Cc,8.0,White,3.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,"['Grain', 'Grain', 'Lumber']",0.0,65.0,0.0,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"5, 8, 10, 3, 6, 11",Outer Circle
86.0,2023-08-05,B,1.0,,B,10.0,Blue,3.0,1.0,8.0,4.0,0.0,1.0,0.0,1.0,"['Ore', 'Brick', 'Grain']",0.0,55.0,0.0,22:40:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"5, 6, 9, 9, 10, 11",Outer Circle
86.0,2023-08-05,A,2.0,,B,7.0,White,3.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,"['Lumber', 'Wool']",1.0,55.0,0.0,22:40:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"3, 6, 9, 9, 10",Outer Circle
86.0,2023-08-05,E,3.0,,B,9.0,Red,1.0,4.0,5.0,6.0,1.0,0.0,0.0,3.0,"['Ore', 'Wool', 'Lumber']",0.0,55.0,0.0,22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,"5, 8, 10, 4, 5, 8",Outer Circle
